user_id,item_id,category_id,behavior_type,timestamp,edge_weight
109595,287092,3002561,pv,1511913156,0.9099370600018082
109595,117678,2520377,pv,1511966147,0.9212820128660495
10141,249642,1567637,pv,1511847930,0.8961643219797348
10141,187450,883960,pv,1511952014,0.9182424902800546
10141,92935,1567637,buy,1512060622,2.825581170195771
303592,7311,3141832,pv,1511547420,0.8681255332467199
303592,246656,3323023,pv,1511549185,0.8681255332467199
303592,214110,4476428,pv,1511551420,0.8681255332467199
206786,2084,4583884,pv,1511715356,0.8688098849987496
206786,224982,4589142,pv,1511778697,0.8817734846079596
206786,167758,3456641,pv,1511914847,0.9102969225526094
206786,247124,2440115,pv,1511967394,0.921550682258473
206786,263105,4978351,pv,1511967608,0.9215967969909876
6949,129833,4145813,pv,1511765215,0.878998102279971
6949,254608,4145813,pv,1511765644,0.879086280807415
6949,27844,3002561,pv,1511765702,0.8790982030586832
148307,46035,4756105,pv,1511837403,0.8939611230934952
148307,125149,2786284,pv,1512212320,0.9758688883508585
148307,108356,4756105,pv,1512291598,0.9941276596214282
84444,10115,2578647,pv,1511751017,0.8760847685664948
84444,53128,4391936,buy,1511755690,2.6311277070300934
84444,264883,2926020,pv,1511925364,0.9125382478267949
34557,108970,4756105,pv,1511591983,0.8681255332467199
34557,249553,4756105,pv,1511612842,0.8681255332467199
34557,43672,4756105,pv,1511613303,0.8681255332467199
200421,209832,570735,pv,1511668336,0.8681255332467199
200421,213168,4089476,pv,1511770477,0.8800802880436706
200421,192464,4756105,pv,1511835326,0.8935270673540658
200864,18127,2355072,pv,1512132181,0.9577526295852541
200864,64317,2355072,pv,1512132211,0.9577593480796721
200864,57085,2355072,pv,1512213089,0.9760443784779639
59921,82611,4357323,cart,1511750588,1.751993782223614
59921,53037,3607361,pv,1511784614,0.8829943137977062
59921,44932,4357323,pv,1511843389,0.8952132696092201
59921,97424,4145813,pv,1511921472,0.9117081636483149
59921,189155,3767409,pv,1511937516,0.9151348883540904
59921,123034,4145813,pv,1512001672,0.9289667238685372
24487,92106,3299155,pv,1511660414,0.8681255332467199
24487,72023,4217906,pv,1511662993,0.8681255332467199
24487,258310,2520377,pv,1511700261,0.8681255332467199
24487,189755,4763051,cart,1511757764,1.7549360028295613
279564,30299,1080785,pv,1511762362,0.878411909202162
279564,118315,4962280,pv,1512040114,0.9373546639068768
279564,86426,2520771,pv,1512199992,0.9730598729278714
130549,110749,1299190,pv,1511615525,0.8681255332467199
130549,4975,737184,pv,1511620675,0.8681255332467199
130549,282645,2056274,pv,1511622194,0.8681255332467199
118477,203953,2982027,pv,1511586512,0.8681255332467199
118477,695,2982027,pv,1511609726,0.8681255332467199
118477,51459,2858794,pv,1511668431,0.8681255332467199
118477,162224,2982027,pv,1511761027,0.8781377470329619
253012,120087,4145813,pv,1511792866,0.8846997364166053
253012,292670,4039865,pv,1512052834,0.9401467763492892
253012,33951,866301,pv,1512055556,0.9407453503218048
23256,162960,2355072,pv,1511855398,0.8977305934302402
23256,239318,3607361,pv,1511855931,0.8978424846807619
23256,247122,3607361,fav,1512185781,1.9396636694101261
174124,28853,4357323,pv,1511569183,0.8681255332467199
174124,180886,102272,pv,1511767320,0.879430857936362
174124,25690,4756105,pv,1512107387,0.9522161019524863
174124,109772,4801426,pv,1512113315,0.9535369126413141
174124,220314,2465336,fav,1512183376,1.9385731956152383
39552,109633,3138705,pv,1512107429,0.9522254534846888
39552,60591,3138705,pv,1512137029,0.9588389500833285
39552,255590,411153,pv,1512137164,0.9588692179714821
294044,66986,2355072,pv,1511848603,0.8963053588674488
294044,169052,3002561,pv,1511849663,0.8965275422174226
294044,282842,2228184,pv,1511916153,0.9105749504625801
294044,7608,4756105,pv,1512183477,0.9693094893228084
243508,17258,2926020,pv,1511578881,0.8681255332467199
243508,128120,4882154,pv,1511744943,0.874841375686702
243508,244503,2735466,pv,1511834475,0.8933492844918253
175342,284229,3776866,pv,1511761728,0.8782816971715204
175342,111198,2535791,pv,1511762818,0.8785055752166088
175342,100197,2155313,pv,1511799249,0.8860211559102669
330885,148791,4036269,pv,1512092538,0.9489156393371403
330885,287123,4458428,fav,1512092911,1.8979968103840064
330885,293961,3876855,pv,1512093497,0.94912844870193
147901,72215,1474371,pv,1511599731,0.8681255332467199
147901,81158,3404739,pv,1511601534,0.8681255332467199
147901,261887,866301,pv,1511740392,0.8739109087974044
147901,14207,4672807,pv,1511880994,0.9031196686133035
81758,256521,2520377,pv,1511621724,0.8681255332467199
81758,84916,2520377,pv,1511791272,0.884370051474568
81758,243842,4801426,pv,1511940307,0.9157323121260593
185517,85828,2920476,pv,1511578984,0.8681255332467199
185517,160258,4756105,pv,1511744967,0.8748462851905505
185517,235902,982926,pv,1511766245,0.8792098278404176
185517,250356,4217906,pv,1511833851,0.8932189467987137
346150,163189,3004853,pv,1511745653,0.8749866268248141
346150,95065,2629787,pv,1511750740,0.8760280261713278
346150,79327,3002561,pv,1512019623,0.9328742007342756
307007,89744,2355072,pv,1511919932,0.9113799216084545
307007,4981,4801426,pv,1511949279,0.9176554448882849
307007,97968,982926,pv,1511949994,0.9178088775509834
197973,73003,3299155,pv,1511699504,0.8681255332467199
197973,148175,3836451,pv,1511705848,0.8681255332467199
197973,5336,3002561,pv,1512130160,0.9573001355237505
273709,117382,4756105,pv,1511711564,0.8681255332467199
273709,250285,1080785,pv,1512020822,0.9331357773857683
273709,151167,3607361,pv,1512107413,0.9522218909854017
273709,219588,2465336,pv,1512193724,0.9716347702309999
27421,13606,3980838,fav,1511872113,1.8024923506169255
27421,202298,2520377,fav,1511949595,1.8354465050483881
27421,3724,2520377,pv,1512019888,0.9329320074427917
236301,225760,3607361,pv,1511580531,0.8681255332467199
236301,51600,4818107,cart,1511922204,1.8237284532758218
236301,200956,2355072,pv,1512231934,0.9803547900762687
200011,74259,322805,pv,1511745427,0.8749403893392136
200011,75778,784830,pv,1511908191,0.9088812777373101
200011,106975,4145813,pv,1511956503,0.9192068315856837
257381,252764,4358294,pv,1511587791,0.8681255332467199
257381,132687,2735466,pv,1511770328,0.8800496263015698
257381,139061,3457718,pv,1511780065,0.882055588075453
185098,30316,4357323,fav,1511613863,1.7362510664934399
185098,17228,1768869,pv,1511837677,0.8940183999186846
185098,261741,4244487,pv,1511860636,0.8988307977253475
9885,79819,3607361,pv,1511576402,0.8681255332467199
9885,135185,1379146,pv,1511625290,0.8681255332467199
9885,169013,672001,pv,1512107732,0.9522929208311365
191935,163363,3607361,pv,1511711250,0.8681255332467199
191935,27652,154040,pv,1511782710,0.882601285329707
191935,151343,3002561,pv,1511967332,0.9215373223465168
217409,198140,866301,pv,1511541871,0.8681255332467199
217409,207947,2578647,cart,1511587860,1.7362510664934399
217409,129721,2748804,pv,1511613504,0.8681255332467199
217409,151161,3789342,cart,1511695990,1.7362510664934399
234973,80493,721664,pv,1511622704,0.8681255332467199
234973,247556,4145813,pv,1511966504,0.9213589214410562
234973,19099,2520377,pv,1511968077,0.921697869592173
338103,40304,4145813,pv,1511613591,0.8681255332467199
338103,271001,3607361,pv,1512131048,0.9574989289435416
338103,12476,3299155,pv,1512186374,0.9699663207026054
307430,109204,2465336,pv,1511606483,0.8681255332467199
307430,109581,2533863,pv,1511777528,0.8815324896139718
307430,62065,941949,pv,1511883740,0.9036997395397934
244836,43540,154040,pv,1511561817,0.8681255332467199
244836,72643,154040,pv,1511673620,0.8681255332467199
244836,239287,4145813,pv,1511845400,0.8956343223744334
308328,201641,154040,pv,1511595511,0.8681255332467199
308328,62608,4576874,pv,1511659175,0.8681255332467199
308328,15208,4801426,pv,1511696042,0.8681255332467199
99100,160798,4962280,pv,1511550679,0.8681255332467199
99100,107654,2920476,pv,1511703163,0.8681255332467199
99100,175955,2735466,cart,1511709746,1.7362510664934399
30404,104816,2355072,pv,1511609894,0.8681255332467199
30404,293664,2355072,pv,1511685741,0.8681255332467199
30404,144362,2355072,pv,1511686085,0.8681255332467199
199909,116058,4690421,pv,1511712332,0.868195771228908
199909,76384,965809,pv,1511798234,0.8858108969908471
199909,102536,1872294,pv,1511871401,0.9010961435820707
203512,169061,3566034,pv,1511856377,0.897936122973324
203512,173445,901282,pv,1511856840,0.8980333407697151
203512,284195,2939262,pv,1511923687,0.9121804853226473
205609,191136,3975787,pv,1511955609,0.9190146989237695
205609,205388,4801426,pv,1512051405,0.939832688479416
205609,40725,4244487,pv,1512132287,0.9577763684764614
94359,292891,2890111,pv,1511883152,0.9035754978191235
94359,34122,1367932,pv,1511960548,0.9200766588176763
94359,201198,3917972,pv,1511972011,0.9225461091717857
280087,70516,982926,pv,1511580177,0.8681255332467199
280087,69715,1320293,pv,1511593797,0.8681255332467199
280087,288208,401357,pv,1511948084,0.9173990657367014
280087,187484,72526,pv,1512115862,0.954104969247525
115237,264880,4284875,pv,1511588428,0.8681255332467199
115237,291884,1023823,pv,1511610477,0.8681255332467199
115237,72832,3354186,pv,1511669114,0.8681255332467199
115237,291364,3624696,pv,1511965166,0.9210707089140229
492,223786,1320293,pv,1511848141,0.8962085376943366
492,200890,2355072,pv,1511853809,0.8973971016965657
492,216085,982926,pv,1511854088,0.8974556479167602
93209,138646,4756105,pv,1511660916,0.8681255332467199
93209,103456,3607361,pv,1511660928,0.8681255332467199
93209,269389,4145813,pv,1511661322,0.8681255332467199
40638,747,1646753,pv,1511746232,0.8751050959571827
40638,292291,1046047,pv,1511747389,0.875341877665464
40638,81366,149192,pv,1512020765,0.9331233404717407
129644,162684,2096639,pv,1511679335,0.8681255332467199
129644,13842,378466,pv,1511853818,0.897398990224698
129644,156825,2096639,pv,1511854548,0.8975521840753286
129644,192957,2096639,pv,1512198997,0.9728335086182086
35039,281441,1859277,pv,1511761219,0.8781771718288033
35039,53966,384755,pv,1511861682,0.8990506639760952
35039,154423,753984,cart,1511906830,1.8171841638375088
823,287598,2644878,pv,1512083324,0.9468734129424954
823,264070,383749,pv,1512083786,0.9469757076549131
823,281160,4731191,pv,1512140637,0.9596482159729878
306356,229608,2667323,pv,1511668620,0.8681255332467199
306356,51589,154040,pv,1511707043,0.8681255332467199
306356,151065,4145813,pv,1511930535,0.9136422858426669
54022,245629,3607361,cart,1511593694,1.7362510664934399
54022,54592,3607361,pv,1511594290,0.8681255332467199
54022,88966,2355072,pv,1511605886,0.8681255332467199
259611,115738,4756105,pv,1511622462,0.8681255332467199
259611,158441,3155703,pv,1511699319,0.8681255332467199
259611,114800,2520377,pv,1511704799,0.8681255332467199
296684,227126,1320293,pv,1511611786,0.8681255332467199
296684,46501,2465336,pv,1511649987,0.8681255332467199
296684,177211,3607361,pv,1511659207,0.8681255332467199
208674,262727,903809,pv,1511786518,0.8833875172840054
208674,5842,937781,pv,1511867012,0.9001718504862205
208674,115084,2578647,cart,1511961778,1.8406826365397084
11238,88187,2355072,pv,1511580903,0.8681255332467199
11238,99533,154040,pv,1511933035,0.9141765290066469
11238,133091,2355072,pv,1511950795,0.9179807955197559
272135,170536,4672807,pv,1511591739,0.8681255332467199
272135,285839,4145813,pv,1511657805,0.8681255332467199
272135,88045,3065645,pv,1511918292,0.9110304950861865
9267,129443,384755,pv,1511614422,0.8681255332467199
9267,103328,4962280,pv,1511616583,0.8681255332467199
9267,216460,384755,pv,1511617924,0.8681255332467199
9267,48512,4817527,pv,1511954841,0.9188496774305028
266257,83844,3002561,pv,1511749701,0.8758152237214193
266257,76547,2465336,pv,1511795697,0.8852855714630192
266257,239210,2920476,pv,1511797858,0.885733020638416
266257,13741,570735,pv,1512207316,0.9747277178156952
123577,125845,672001,pv,1511586358,0.8681255332467199
123577,90136,2355072,pv,1511792811,0.8846883587913739
123577,199822,154040,fav,1512222720,1.956489802660391
141599,242828,2520771,pv,1511833127,0.8930677454859145
141599,156019,4339722,pv,1511873917,0.9016264237116067
141599,190064,4082778,pv,1511915389,0.9104122959578654
141599,153946,4801426,pv,1511941632,0.9160160697411542
341206,267099,3607361,pv,1512110639,0.9529404495408649
341206,269816,2539470,pv,1512136839,0.9587963524519456
341206,129865,3607361,pv,1512228370,0.979538140294084
341206,216062,1080785,pv,1512230979,0.9801358960109116
314788,50531,3607361,pv,1511864801,0.8997065883168143
314788,84305,737184,pv,1511921396,0.9116919619177104
314788,119705,154040,pv,1512022581,0.9335196576866137
4611,153781,3160926,pv,1511628699,0.8681255332467199
4611,34066,4145813,pv,1511629182,0.8681255332467199
4611,139538,3607361,pv,1511788089,0.8837120832986742
4611,191061,2355072,pv,1511959351,0.9198191730569015
65178,156378,1429156,pv,1512039497,0.9372194399591793
65178,108033,3880463,cart,1512135834,1.9171421297576285
65178,89148,4181361,pv,1512182579,0.969105977785206
260136,3565,3702593,pv,1511879367,0.9027761533213458
260136,249969,1787510,pv,1511969772,0.922063245731307
260136,69672,4756105,pv,1512030608,0.9352734582089498
130403,12935,285583,pv,1511692588,0.8681255332467199
130403,155251,2538099,pv,1512115524,0.9540295657438946
130403,66471,267209,pv,1512134566,0.9582868969790873
41223,164391,2520377,pv,1511618218,0.8681255332467199
41223,19048,2355072,pv,1511618351,0.8681255332467199
41223,280606,149192,pv,1511963579,0.9207289773058082
55982,173157,4734879,pv,1511781396,0.8823301481753171
55982,39238,1312642,pv,1512085362,0.9473247442031514
55982,14825,1014192,pv,1512300723,0.996251071608045
55982,130088,578983,pv,1512302865,0.9967501776903029
3441,99171,1464116,pv,1511685483,0.8681255332467199
3441,211785,1029459,pv,1511764756,0.8789037672162553
3441,60484,2529187,pv,1511766388,0.879239226779746
133516,68139,4712571,pv,1511677278,0.8681255332467199
133516,285092,3456641,pv,1511677589,0.8681255332467199
133516,285743,2352202,pv,1511689802,0.8681255332467199
213134,97278,1506018,pv,1511576202,0.8681255332467199
213134,98930,3738615,pv,1511626464,0.8681255332467199
213134,109569,3883310,pv,1511963261,0.9206605170346722
213134,110778,285583,fav,1511971723,1.8449679696670145
213134,71644,285583,pv,1512021250,0.9332291686321827
205141,165280,1320293,pv,1511707851,0.8681255332467199
205141,160671,3194735,pv,1512120072,0.955044666297939
205141,250954,3194735,pv,1512238837,0.9819384704162158
206620,51766,237446,pv,1511594428,0.8681255332467199
206620,49405,237446,pv,1511684001,0.8681255332467199
206620,285911,4098232,pv,1511852195,0.8970584899075644
324792,286813,1884322,pv,1511573135,0.8681255332467199
324792,98359,2131531,pv,1511932051,0.9139662136265572
324792,170719,4181361,pv,1511946866,0.9171378258005425
92014,68435,4173315,pv,1511678548,0.8681255332467199
92014,240437,4145813,pv,1511705035,0.8681255332467199
92014,75300,1158475,pv,1511762685,0.8784782549307261
280594,200733,4339360,pv,1511621671,0.8681255332467199
280594,83808,982926,pv,1511878955,0.9026891867786512
280594,162873,2520377,pv,1511880796,0.9030778570633466
174548,110582,2735466,pv,1511781721,0.8823972025028445
174548,110582,2735466,pv,1511843860,0.895311867395234
174548,63998,235534,pv,1512093052,0.9490296938966847
74966,62575,4181361,pv,1512195798,0.9721060870535165
74966,94892,1464116,pv,1512209031,0.9751186760387877
74966,162907,3002561,pv,1512210206,0.9753866242318394
123186,35757,321567,pv,1511591114,0.8681255332467199
123186,252865,883960,pv,1511613571,0.8681255332467199
123186,111023,1595193,pv,1511690875,0.8681255332467199
61372,42060,2945933,pv,1511961119,0.9201995115851308
61372,128288,4130426,pv,1512141638,0.9598728589232839
61372,30406,1154246,pv,1512218296,0.9772334757538687
318998,78511,1320293,fav,1511767438,1.7589102464574953
318998,46346,2465336,pv,1511767498,0.8794674617697819
318998,227511,4756105,pv,1512092921,0.9490006242150865
318998,37978,149192,pv,1512116189,0.9541779244628557
215556,83150,2355072,pv,1512049237,0.9393563720320143
215556,26251,3004853,pv,1512145058,0.9606407671313639
215556,105117,672001,pv,1512145559,0.960753310525092
95046,241303,2677371,buy,1511606429,2.60437659974016
95046,85898,3392099,pv,1511698946,0.8681255332467199
95046,257927,4756105,pv,1511737547,0.8733297419741443
89413,73040,1879194,pv,1511758125,0.8775420731723195
89413,109784,3645362,pv,1511925060,0.9124733836285828
89413,112653,1275696,pv,1512098187,0.9501698828645307
286162,290445,1080785,pv,1511875555,0.9019718214823229
286162,184191,1994940,pv,1511876756,0.9022251550791315
286162,179272,1202097,pv,1511963061,0.9206174628678767
286162,230221,1842993,pv,1512138774,0.9592302642168459
152723,192031,2578647,pv,1511655887,0.8681255332467199
152723,185361,2640118,pv,1512003014,0.9292582762847478
152723,46958,3015852,pv,1512017399,0.9323892018088871
113721,18400,2885642,pv,1511714038,0.8685421722373966
113721,173650,1275696,pv,1511891839,0.9054127605024083
113721,49667,2699338,pv,1512043354,0.9380650742991818
259474,182026,4132735,pv,1511923626,0.91216747454232
259474,253496,600175,pv,1511946800,0.917123672066861
259474,35520,600175,pv,1511947292,0.917229186973068
123929,23859,2465336,pv,1512026506,0.93437681052091
123929,39968,2520377,buy,1512027780,2.803965598422721
123929,73757,1859277,pv,1512111197,0.9530647933373649
52006,28916,4326723,pv,1511863756,0.8994867719821169
52006,89508,903809,pv,1511882277,0.9033906459267248
52006,288472,2255446,pv,1511921626,0.9117409943536684
77087,167332,2939262,pv,1511792748,0.8846753264186296
77087,203525,384755,pv,1512018993,0.9327367878442147
77087,140481,1859277,pv,1512087926,0.947892867927525
58479,254685,4962280,pv,1511683443,0.8681255332467199
58479,23298,4756105,pv,1512140476,0.9596120894977083
58479,71398,2355072,pv,1512213574,0.9761550744348692
38998,116702,1320293,pv,1511575122,0.8681255332467199
38998,259650,2520771,pv,1511575380,0.8681255332467199
38998,81647,27522,pv,1512040278,0.9373906100210536
38998,294750,1544586,pv,1512045637,0.9385659738387149
38998,64134,965809,pv,1512095921,0.9496665654642797
14147,181590,3607361,pv,1511590637,0.8681255332467199
14147,77444,3065645,pv,1511636814,0.8681255332467199
14147,78921,2430608,pv,1511935502,0.9147040263952347
126274,289487,888094,pv,1511612597,0.8681255332467199
126274,149981,4710097,pv,1511684656,0.8681255332467199
126274,210016,888094,pv,1511741735,0.8741853865793503
126274,247043,570735,pv,1511862436,0.8992091860066005
231515,46957,2355072,pv,1511582119,0.8681255332467199
231515,259752,4533189,pv,1511647376,0.8681255332467199
231515,181401,965809,pv,1511659320,0.8681255332467199
187514,18834,4756105,pv,1511688908,0.8681255332467199
187514,164029,4756105,pv,1511694714,0.8681255332467199
187514,207860,2920476,pv,1511859069,0.8985015193510925
278000,274223,1879194,pv,1511764395,0.8788295805205566
278000,14721,3299155,pv,1511957207,0.9193581589535899
278000,66289,1859277,pv,1512011105,0.9310180035136297
232306,25215,3607361,pv,1511579371,0.8681255332467199
232306,28150,1320293,pv,1511747960,0.8754587572440397
232306,124387,5071267,pv,1511755256,0.8769535702007542
232306,128464,2520377,pv,1512015766,0.9320332457934549
232306,79706,1080785,pv,1512107343,0.9522063052077292
152045,135399,2303546,pv,1511595050,0.8681255332467199
152045,139000,1879194,pv,1511675783,0.8681255332467199
152045,8510,2966303,pv,1511689043,0.8681255332467199
187120,119028,3456641,pv,1511686680,0.8681255332467199
187120,191298,1154246,pv,1511700277,0.8681255332467199
187120,204010,113102,pv,1511760372,0.8780032643024754
59189,249343,982926,pv,1511604673,0.8681255332467199
59189,96045,3607361,pv,1511834758,0.8934084022461652
59189,440,4936889,pv,1512009762,0.9307256813580786
243010,123057,2355072,pv,1511625879,0.8681255332467199
243010,258704,4145813,pv,1511792530,0.8846302317531785
243010,82832,570735,pv,1512060739,0.941886157676825
243010,19372,4145813,pv,1512213094,0.9760455196093548
243010,181608,3002561,pv,1512214141,0.9762845019146231
128436,112137,1216617,pv,1512005168,0.9297264287776837
128436,41958,1216617,pv,1512005771,0.9298575276439803
128436,66061,1216617,pv,1512007555,0.9302454972258168
128436,95614,2914063,pv,1512093844,0.949205462388726
198298,252782,3015852,pv,1511754896,0.8768797531563904
198298,156581,4145813,pv,1511755468,0.8769970431451252
198298,59905,4145813,pv,1512009511,0.9306710579863627
126663,10083,2433095,pv,1511700005,0.8681255332467199
126663,179350,2590256,pv,1511855534,0.8977591422178098
126663,14690,2433095,pv,1512093000,0.9490181546798544
31696,176199,753984,pv,1511624793,0.8681255332467199
31696,121208,174239,pv,1511625805,0.8681255332467199
31696,266457,4181361,pv,1511701628,0.8681255332467199
48969,229463,2355072,fav,1511605612,1.7362510664934399
48969,65639,2355072,pv,1511607783,0.8681255332467199
48969,29672,876318,pv,1511622570,0.8681255332467199
48969,192726,2925160,pv,1511766098,0.8791796075777716
241869,102779,4882154,pv,1511629302,0.8681255332467199
241869,135363,72526,pv,1511632041,0.8681255332467199
241869,248025,3767409,pv,1512021934,0.933378439468631
168627,195987,1080785,pv,1511659759,0.8681255332467199
168627,211923,982926,pv,1511702984,0.8681255332467199
168627,191802,2520377,pv,1511827648,0.8919243318480883
168627,211325,102272,pv,1511926295,0.9127369231185387
148947,216210,4868797,pv,1511820805,0.8904983205243403
148947,38327,3679920,pv,1511972275,0.9226030601571671
148947,123570,383749,pv,1512202868,0.973714464353095
3120,49172,4801426,pv,1511579459,0.8681255332467199
3120,117299,4756105,pv,1512055508,0.9407347917127401
3120,227822,1575622,pv,1512056700,0.9409970322441966
147247,101045,4217906,pv,1511593106,0.8681255332467199
147247,223442,4217906,pv,1511593852,0.8681255332467199
147247,252576,4217906,pv,1511594295,0.8681255332467199
181611,289823,3607361,pv,1511867510,0.9002766781450301
181611,216548,4145813,pv,1511929915,0.9135098418603205
181611,218940,1320293,pv,1512006738,0.9300678027280859
181611,29301,4145813,pv,1512039111,0.9371348527252252
127277,113241,1397912,pv,1511774726,0.8809551118956116
127277,148877,2640118,pv,1511794458,0.8850291303735005
127277,264211,359388,pv,1511796863,0.885526971299274
127277,908,381850,pv,1511808756,0.8879929711687925
169844,15264,420556,pv,1511796365,0.8854238610871942
169844,250955,1575622,pv,1512200655,0.9732107358744259
169844,195335,1575622,pv,1512201296,0.973356615049082
7415,214950,3527242,pv,1511757741,0.8774632823733973
7415,77450,2459106,pv,1511767811,0.8795318306325148
7415,119420,3860845,pv,1512103383,0.9513250107987868
126578,115582,903809,pv,1511570623,0.8681255332467199
126578,283115,381850,pv,1511570651,0.8681255332467199
126578,166217,903809,pv,1511571198,0.8681255332467199
126578,173322,499049,pv,1511598075,0.8681255332467199
178518,155635,4357323,pv,1511958911,0.9197245431041495
178518,265009,662846,pv,1512042891,0.9379635228141148
178518,67966,5071267,pv,1512173455,0.9670406490391872
343686,203140,1691286,pv,1511781230,0.8822959008540453
343686,171749,2920476,pv,1511862251,0.8991702887564776
343686,84297,2735466,pv,1512059121,0.9415298783607859
343686,166693,2885642,pv,1512062725,0.9423236539232813
343686,26337,1859277,pv,1512094635,0.9493810414430637
343686,156660,2640118,pv,1512094810,0.9494198907538817
203403,173221,570735,pv,1511705889,0.8681255332467199
203403,243685,2355072,pv,1511789537,0.8840113433245264
203403,250578,2355072,pv,1511943072,0.9163245550828173
203403,32504,4789432,pv,1511961221,0.9202214589901839
191099,133426,3102419,pv,1511583627,0.8681255332467199
191099,140487,3002561,pv,1511700200,0.8681255332467199
191099,279916,4145813,pv,1511768622,0.8796986357707524
143244,182283,3500710,pv,1512142191,0.9599969849208206
143244,280104,3065645,pv,1512196376,0.9722374783744897
143244,226758,570735,pv,1512197321,0.9724523346187771
1816,183458,4756105,pv,1511565396,0.8681255332467199
1816,225920,200278,pv,1511571334,0.8681255332467199
1816,265238,4756105,pv,1511651633,0.8681255332467199
73207,206916,4756105,pv,1512131731,0.9576518578242694
73207,203111,3607361,pv,1512132414,0.9578048111303433
73207,156281,4756105,pv,1512200748,0.9732318995156936
73207,178874,2355072,pv,1512205699,0.9743592436323665
162535,170506,982926,pv,1511539434,0.8681255332467199
162535,216337,982926,pv,1511539941,0.8681255332467199
162535,78879,2520377,pv,1511762220,0.8783827433158116
344146,248094,2672392,pv,1511787205,0.8835294356845099
344146,68454,3607361,fav,1512010767,1.8618888491742545
344146,230919,1080785,pv,1512094517,0.9493548468051025
269744,38953,2920476,pv,1511778326,0.8816969940309423
269744,246549,4145813,pv,1511878187,0.9025270967514379
269744,160808,4145813,pv,1512124609,0.9560583878481979
260157,127544,2520771,pv,1511606706,0.8681255332467199
260157,90844,982926,pv,1511608067,0.8681255332467199
260157,172242,1320293,pv,1511608352,0.8681255332467199
304186,161738,2465336,pv,1511575124,0.8681255332467199
304186,21044,2465336,pv,1511600053,0.8681255332467199
304186,44060,2465336,pv,1511600335,0.8681255332467199
304186,149404,4145813,pv,1511655324,0.8681255332467199
341561,213658,4801426,pv,1511884479,0.9038559110997754
341561,198316,3620161,pv,1511915203,0.9103727012225254
341561,73478,1471163,pv,1512215982,0.9767048600853652
145620,167163,2440115,pv,1512051767,0.939912244550493
145620,205406,4756105,pv,1512136098,0.9586302397711695
145620,69624,2520377,pv,1512186597,0.9700168995199746
277761,10017,2520377,pv,1511636345,0.8681255332467199
277761,140849,4170419,pv,1511787702,0.8836321186675522
277761,154588,4756105,pv,1512176443,0.967716534146588
308804,285364,2342116,pv,1511545887,0.8681255332467199
308804,132180,2342116,pv,1511546628,0.8681255332467199
308804,197584,2342116,pv,1511547320,0.8681255332467199
317299,169155,3189935,pv,1511568093,0.8681255332467199
317299,219871,3388914,pv,1511709093,0.8681255332467199
317299,192934,3598912,pv,1511782434,0.8825443272349894
317299,19446,3456641,cart,1511785450,1.766333876618389
317299,144400,3738615,pv,1511884427,0.9038449211492938
181868,185008,4756105,pv,1511951278,0.9180844769741575
181868,126411,154040,pv,1512047893,0.9390612122069755
181868,187964,154040,pv,1512057564,0.9411871583251485
281292,231392,4801426,pv,1511770258,0.8800352218251069
281292,14474,1789614,pv,1511932301,0.9140196428268291
281292,69959,1789614,pv,1511933189,0.9142094485980926
43852,10164,2520377,pv,1512016914,0.9322834689006583
43852,259205,1320293,pv,1512137935,0.9590420995553767
43852,37723,149192,pv,1512278160,0.9910088383497516
6129,40034,2355072,pv,1511584610,0.8681255332467199
6129,241945,384755,pv,1511586831,0.8681255332467199
6129,275319,4145813,pv,1511835726,0.8936106437894548
293492,267220,982926,pv,1511637665,0.8681255332467199
293492,14940,1320293,pv,1511640619,0.8681255332467199
293492,58842,2652700,pv,1511716403,0.869022610926983
97086,44785,2578647,cart,1511662515,1.7362510664934399
97086,255337,903158,pv,1511663862,0.8681255332467199
97086,62309,1320293,pv,1511952165,0.9182749121328188
97086,108871,982926,pv,1511959332,0.9198150865623538
97086,45695,982926,pv,1512103095,0.9512609484866746
342357,130645,2131531,pv,1511593316,0.8681255332467199
342357,275831,4606718,pv,1511595454,0.8681255332467199
342357,243274,1080785,pv,1511667032,0.8681255332467199
342357,193726,4082778,pv,1511734432,0.8726938637148072
222716,225305,1464116,cart,1511745558,1.7499343808318641
222716,121350,2465336,pv,1511957896,0.919506286138944
222716,56465,2465336,pv,1511957989,0.9195262819121778
342832,202880,3570834,pv,1511539250,0.8681255332467199
342832,191227,903809,pv,1512181710,0.9689090791273508
342832,53004,903809,pv,1512182123,0.9690026519816182
151751,140828,154040,pv,1511854204,0.8974799908385537
151751,134329,4756105,pv,1511905318,0.9082709083488513
151751,271594,4145813,pv,1512237041,0.9815261875862925
183202,210700,2735466,pv,1512190120,0.9708163041625009
183202,85050,1320293,pv,1512211634,0.9757123659190641
183202,216483,2520771,pv,1512215407,0.9765735500773609
247891,209850,982926,pv,1511711907,0.8681255332467199
247891,212706,149192,pv,1511776720,0.8813659550102064
247891,266989,384755,pv,1511780657,0.8821776959160936
174540,268846,903809,pv,1511797606,0.8856808307448802
174540,209963,982926,pv,1511947720,0.9173209862364712
174540,22947,4138583,pv,1512041081,0.9375666343700176
132596,269896,2520377,pv,1511788539,0.8838050745272819
132596,238459,384755,pv,1512050676,0.9396724979304389
132596,17176,2520377,pv,1512127923,0.9567995291723664
279593,79664,2355072,pv,1511655353,0.8681255332467199
279593,217461,1320293,pv,1511966126,0.921277489032155
